,terraday,minimum_temp
0,1,-75.0
1,2,-76.0
2,3,-76.0
3,4,-74.0
4,5,-74.0
5,6,-78.0
6,7,-77.0
7,8,-76.0
8,9,-76.0
9,10,-76.0
10,11,-76.0
11,12,-74.0
12,13,-74.0
13,14,-75.0
14,15,-75.0
15,16,-75.0
16,17,-76.0
17,18,-75.0
18,19,-75.0
19,20,-75.0
20,21,-74.0
21,22,-74.0
22,23,-74.0
23,24,-73.0
24,25,-73.0
25,26,-73.0
26,27,-73.0
27,28,-73.0
28,29,-73.0
29,30,-73.0
30,31,-75.0
31,32,-75.0
32,33,-75.0
33,34,-75.0
34,35,-74.0
35,36,-75.0
36,37,-74.0
37,38,-74.0
38,39,-75.0
39,40,-75.0
40,41,-74.0
41,42,-72.0
42,43,-76.0
43,44,-74.0
44,45,-71.0
45,46,-72.0
46,47,-74.0
47,48,-73.0
48,49,-73.0
49,50,-74.0
50,51,-76.0
51,52,-75.0
52,53,-72.0
53,54,-72.0
54,55,-73.0
55,56,-74.0
56,57,-72.0
57,58,-73.0
58,59,-73.0
59,60,-71.0
60,61,-73.0
61,62,-73.0
62,63,-72.0
63,64,-71.0
64,65,-73.0
65,66,-70.0
66,67,-72.0
67,68,-73.0
68,69,-73.0
69,70,-71.0
70,71,-71.0
71,72,-73.0
72,73,-70.0
73,74,-72.0
74,75,-72.0
75,76,-72.0
76,77,-70.0
77,78,-71.0
78,79,-71.0
79,80,-70.0
80,81,-70.0
81,82,-73.0
82,83,-71.0
83,84,-74.0
84,85,-74.0
85,86,-72.0
86,87,-70.0
87,88,-68.0
88,89,-71.0
89,90,-68.0
90,91,-68.0
91,92,-68.0
92,93,-66.0
93,94,-65.0
94,95,-67.0
95,96,-66.0
96,97,-67.0
97,98,-66.0
98,99,-66.0
99,100,-66.0
100,101,-66.0
101,102,-65.0
102,103,-64.0
103,104,-65.0
104,105,-66.0
105,106,-65.0
106,107,-66.0
107,108,-69.0
108,109,-66.0
109,110,-67.0
110,111,-66.0
111,112,-65.0
112,113,-66.0
113,114,-67.0
114,115,-66.0
115,116,-65.0
116,117,-66.0
117,118,-66.0
118,119,-68.0
119,120,-66.0
120,121,-67.0
121,122,-67.0
122,123,-65.0
123,124,-65.0
124,125,-65.0
125,126,-65.0
126,127,-65.0
127,128,-67.0
128,129,-65.0
129,130,-65.0
130,131,-64.0
131,132,-65.0
132,133,-66.0
133,134,-66.0
134,135,-64.0
135,136,-65.0
136,137,-65.0
137,138,-63.0
138,139,-64.0
139,140,-64.0
140,141,-65.0
141,142,-65.0
142,143,-65.0
143,144,-65.0
144,145,-64.0
145,146,-65.0
146,147,-63.0
147,148,-65.0
148,149,-65.0
149,150,-64.0
150,151,-65.0
151,152,-64.0
152,153,-66.0
153,154,-65.0
154,155,-67.0
155,156,-65.0
156,157,-65.0
157,158,-65.0
158,159,-64.0
159,160,-65.0
160,161,-65.0
161,162,-65.0
162,163,-66.0
163,164,-66.0
164,165,-66.0
165,166,-67.0
166,167,-67.0
167,168,-67.0
168,169,-67.0
169,170,-68.0
170,171,-67.0
171,172,-66.0
172,173,-66.0
173,174,-66.0
174,175,-66.0
175,176,-67.0
176,177,-67.0
177,178,-67.0
178,179,-67.0
179,180,-67.0
180,181,-67.0
181,182,-66.0
182,183,-67.0
183,184,-68.0
184,185,-68.0
185,186,-66.0
186,187,-67.0
187,188,-67.0
188,189,-67.0
189,190,-67.0
190,191,-67.0
191,192,-66.0
192,193,-68.0
193,194,-67.0
194,195,-66.0
195,196,-66.0
196,197,-66.0
197,198,-66.0
198,199,-66.0
199,200,-66.0
200,201,-66.0
201,202,-66.0
202,203,-66.0
203,204,-66.0
204,205,-66.0
205,206,-66.0
206,207,-66.0
207,208,-66.0
208,209,-66.0
209,210,-66.0
210,211,-66.0
211,212,-66.0
212,213,-66.0
213,214,-66.0
214,215,-66.0
215,216,-66.0
216,217,-66.0
217,218,-66.0
218,219,-66.0
219,220,-71.0
220,221,-69.0
221,222,-71.0
222,223,-70.0
223,224,-70.0
224,225,-71.0
225,226,-69.0
226,227,-69.0
227,228,-71.0
228,229,-69.0
229,230,-69.0
230,231,-69.0
231,232,-70.0
232,233,-72.0
233,234,-71.0
234,235,-70.0
235,236,-73.0
236,237,-70.0
237,238,-72.0
238,239,-70.0
239,240,-71.0
240,241,-69.0
241,242,-70.0
242,243,-73.0
243,244,-71.0
244,245,-70.0
245,246,-69.0
246,247,-70.0
247,248,-71.0
248,249,-71.0
249,250,-71.0
250,251,-71.0
251,252,-70.0
252,253,-69.0
253,254,-70.0
254,255,-70.0
255,256,-71.0
256,257,-72.0
257,258,-70.0
258,259,-70.0
259,260,-70.0
260,261,-70.0
261,262,-70.0
262,263,-70.0
263,264,-70.0
264,265,-70.0
265,266,-70.0
266,267,-72.0
267,268,-67.0
268,269,-69.0
269,270,-71.0
270,271,-70.0
271,272,-70.0
272,273,-67.0
273,274,-69.0
274,275,-69.0
275,276,-67.0
276,277,-68.0
277,278,-69.0
278,279,-68.0
279,280,-72.0
280,281,-68.0
281,282,-71.0
282,283,-70.0
283,284,-71.0
284,285,-72.0
285,286,-72.0
286,287,-69.0
287,288,-71.0
288,289,-71.0
289,290,-70.0
290,291,-71.0
291,292,-72.0
292,293,-72.0
293,294,-71.0
294,295,-71.0
295,296,-72.0
296,297,-72.0
297,298,-71.0
298,299,-72.0
299,300,-73.0
300,301,-71.0
301,302,-71.0
302,303,-70.0
303,304,-71.0
304,305,-71.0
305,306,-72.0
306,307,-73.0
307,308,-72.0
308,309,-71.0
309,310,-74.0
310,311,-71.0
311,312,-77.0
312,313,-73.0
313,314,-74.0
314,315,-74.0
315,316,-72.0
316,317,-74.0
317,318,-73.0
318,319,-74.0
319,320,-75.0
320,321,-74.0
321,322,-74.0
322,323,-75.0
323,324,-75.0
324,325,-74.0
325,326,-72.0
326,327,-74.0
327,328,-75.0
328,329,-74.0
329,330,-75.0
330,331,-74.0
331,332,-76.0
332,333,-75.0
333,334,-74.0
334,335,-76.0
335,336,-76.0
336,337,-75.0
337,338,-78.0
338,339,-76.0
339,340,-76.0
340,341,-77.0
341,342,-76.0
342,343,-77.0
343,344,-77.0
344,345,-77.0
345,346,-76.0
346,347,-77.0
347,348,-74.0
348,349,-75.0
349,350,-76.0
350,351,-75.0
351,352,-77.0
352,353,-75.0
353,354,-75.0
354,355,-75.0
355,356,-77.0
356,357,-76.0
357,358,-76.0
358,359,-76.0
359,360,-76.0
360,361,-76.0
361,362,-76.0
362,363,-76.0
363,364,-76.0
364,365,-76.0
365,366,-76.0
366,367,-76.0
367,368,-76.0
368,369,-77.0
369,370,-75.0
370,371,-79.0
371,372,-77.0
372,373,-76.0
373,374,-79.0
374,375,-79.0
375,376,-77.0
376,377,-78.0
377,378,-78.0
378,379,-78.0
379,380,-79.0
380,381,-79.0
381,382,-79.0
382,383,-76.0
383,384,-77.0
384,385,-77.0
385,386,-78.0
386,387,-77.0
387,388,-78.0
388,389,-79.0
389,390,-79.0
390,391,-78.0
391,392,-78.0
392,393,-77.0
393,394,-76.0
394,395,-79.0
395,396,-77.0
396,397,-78.0
397,398,-78.0
398,399,-75.0
399,400,-79.0
400,401,-79.0
401,402,-79.0
402,403,-79.0
403,404,-78.0
404,405,-80.0
405,406,-78.0
406,407,-82.0
407,408,-81.0
408,409,-81.0
409,410,-80.0
410,411,-81.0
411,412,-81.0
412,413,-82.0
413,414,-80.0
414,415,-82.0
415,416,-79.0
416,417,-82.0
417,418,-79.0
418,419,-82.0
419,420,-79.0
420,421,-82.0
421,422,-80.0
422,423,-81.0
423,424,-82.0
424,425,-81.0
425,426,-81.0
426,427,-81.0
427,428,-79.0
428,429,-81.0
429,430,-81.0
430,431,-82.0
431,432,-82.0
432,433,-83.0
433,434,-80.0
434,435,-81.0
435,436,-81.0
436,437,-80.0
437,438,-81.0
438,439,-81.0
439,440,-82.0
440,441,-79.0
441,442,-80.0
442,443,-80.0
443,444,-81.0
444,445,-80.0
445,446,-81.0
446,447,-81.0
447,448,-81.0
448,449,-81.0
449,450,-81.0
450,451,-81.0
451,452,-81.0
452,453,-81.0
453,454,-81.0
454,455,-81.0
455,456,-81.0
456,457,-81.0
457,458,-84.0
458,459,-83.0
459,460,-83.0
460,461,-83.0
461,462,-83.0
462,463,-83.0
463,464,-83.0
464,465,-83.0
465,466,-86.0
466,467,-84.0
467,468,-85.0
468,469,-85.0
469,470,-84.0
470,471,-85.0
471,472,-85.0
472,473,-85.0
473,474,-85.0
474,475,-84.0
475,476,-84.0
476,477,-86.0
477,478,-84.0
478,479,-85.0
479,480,-85.0
480,481,-85.0
481,482,-85.0
482,483,-85.0
483,484,-85.0
484,485,-85.0
485,486,-85.0
486,487,-85.0
487,488,-85.0
488,489,-85.0
489,490,-84.0
490,491,-85.0
491,492,-87.0
492,493,-85.0
493,494,-87.0
494,495,-86.0
495,496,-86.0
496,497,-84.0
497,498,-85.0
498,499,-86.0
499,500,-85.0
500,501,-86.0
501,502,-86.0
502,503,-84.0
503,504,-85.0
504,505,-86.0
505,506,-87.0
506,507,-86.0
507,508,-85.0
508,509,-85.0
509,510,-85.0
510,511,-86.0
511,512,-85.0
512,513,-83.0
513,514,-86.0
514,515,-85.0
515,516,-85.0
516,517,-86.0
517,518,-86.0
518,519,-86.0
519,520,-86.0
520,521,-86.0
521,522,-86.0
522,523,-85.0
523,524,-86.0
524,525,-86.0
525,526,-87.0
526,527,-85.0
527,528,-85.0
528,529,-85.0
529,530,-87.0
530,531,-87.0
531,532,-86.0
532,533,-86.0
533,534,-87.0
534,535,-87.0
535,536,-87.0
536,537,-88.0
537,538,-87.0
538,539,-86.0
539,540,-88.0
540,541,-83.0
541,542,-83.0
542,543,-85.0
543,544,-85.0
544,545,-84.0
545,546,-84.0
546,547,-85.0
547,548,-85.0
548,549,-84.0
549,550,-86.0
550,551,-85.0
551,552,-85.0
552,553,-85.0
553,554,-86.0
554,555,-87.0
555,556,-85.0
556,557,-85.0
557,558,-86.0
558,559,-84.0
559,560,-84.0
560,561,-85.0
561,562,-85.0
562,563,-85.0
563,564,-85.0
564,565,-85.0
565,566,-86.0
566,567,-85.0
567,568,-85.0
568,569,-87.0
569,570,-86.0
570,571,-85.0
571,572,-86.0
572,573,-86.0
573,574,-86.0
574,575,-85.0
575,576,-84.0
576,577,-84.0
577,578,-85.0
578,579,-84.0
579,580,-85.0
580,581,-82.0
581,582,-84.0
582,583,-84.0
583,584,-83.0
584,585,-83.0
585,586,-82.0
586,587,-83.0
587,588,-84.0
588,589,-84.0
589,590,-82.0
590,591,-82.0
591,592,-83.0
592,593,-82.0
593,594,-85.0
594,595,-84.0
595,596,-85.0
596,597,-82.0
597,598,-82.0
598,599,-83.0
599,600,-83.0
600,601,-83.0
601,602,-83.0
602,603,-82.0
603,604,-84.0
604,605,-84.0
605,606,-84.0
606,607,-81.0
607,608,-82.0
608,609,-82.0
609,610,-83.0
610,611,-84.0
611,612,-83.0
612,613,-84.0
613,614,-83.0
614,615,-85.0
615,616,-84.0
616,617,-85.0
617,618,-84.0
618,619,-85.0
619,620,-84.0
620,621,-82.0
621,622,-83.0
622,623,-83.0
623,624,-82.0
624,625,-84.0
625,626,-83.0
626,627,-82.0
627,628,-83.0
628,629,-82.0
629,630,-84.0
630,631,-83.0
631,632,-82.0
632,633,-81.0
633,634,-82.0
634,635,-82.0
635,636,-81.0
636,637,-84.0
637,638,-82.0
638,639,-81.0
639,640,-79.0
640,641,-81.0
641,642,-82.0
642,643,-82.0
643,644,-81.0
644,645,-80.0
645,646,-80.0
646,647,-80.0
647,648,-81.0
648,649,-81.0
649,650,-80.0
650,651,-80.0
651,652,-80.0
652,653,-81.0
653,654,-81.0
654,655,-79.0
655,656,-80.0
656,657,-79.0
657,658,-80.0
658,659,-80.0
659,660,-80.0
660,661,-79.0
661,662,-80.0
662,663,-79.0
663,664,-77.0
664,665,-80.0
665,666,-79.0
666,667,-79.0
667,668,-77.0
668,669,-78.0
669,670,-76.0
670,671,-77.0
671,672,-77.0
672,673,-78.0
673,674,-78.0
674,675,-77.0
675,676,-76.0
676,677,-75.0
677,678,-84.0
678,679,-79.0
679,680,-79.0
680,681,-78.0
681,682,-78.0
682,683,-80.0
683,684,-80.0
684,685,-80.0
685,686,-78.0
686,687,-77.0
687,688,-77.0
688,689,-76.0
689,690,-79.0
690,691,-77.0
691,692,-79.0
692,693,-75.0
693,694,-77.0
694,695,-76.0
695,696,-77.0
696,697,-77.0
697,698,-77.0
698,699,-76.0
699,700,-77.0
700,701,-76.0
701,702,-76.0
702,703,-76.0
703,704,-75.0
704,705,-76.0
705,706,-75.0
706,707,-74.0
707,708,-77.0
708,709,-76.0
709,710,-75.0
710,711,-77.0
711,712,-76.0
712,713,-75.0
713,714,-75.0
714,715,-76.0
715,716,-76.0
716,717,-76.0
717,718,-76.0
718,719,-73.0
719,720,-77.0
720,721,-75.0
721,722,-77.0
722,723,-76.0
723,724,-76.0
724,725,-73.0
725,726,-75.0
726,727,-76.0
727,728,-77.0
728,729,-77.0
729,730,-74.0
730,731,-73.0
731,732,-74.0
732,733,-73.0
733,734,-74.0
734,735,-74.0
735,736,-73.0
736,737,-75.0
737,738,-76.0
738,739,-74.0
739,740,-75.0
740,741,-76.0
741,742,-75.0
742,743,-75.0
743,744,-74.0
744,745,-73.0
745,746,-73.0
746,747,-76.0
747,748,-74.0
748,749,-75.0
749,750,-77.0
750,751,-76.0
751,752,-70.0
752,753,-72.0
753,754,-72.0
754,755,-75.0
755,756,-74.0
756,757,-76.0
757,758,-73.0
758,759,-71.0
759,760,-73.0
760,761,-72.0
761,762,-72.0
762,763,-71.0
763,764,-73.0
764,765,-73.0
765,766,-74.0
766,767,-73.0
767,768,-73.0
768,769,-71.0
769,770,-77.0
770,771,-70.0
771,772,-70.0
772,773,-72.0
773,774,-75.0
774,775,-78.0
775,776,-73.0
776,777,-73.0
777,778,-70.0
778,779,-71.0
779,780,-73.0
780,781,-73.0
781,782,-70.0
782,783,-71.0
783,784,-71.0
784,785,-70.0
785,786,-73.0
786,787,-71.0
787,788,-72.0
788,789,-72.0
789,790,-70.0
790,791,-71.0
791,792,-72.0
792,793,-74.0
793,794,-71.0
794,795,-69.0
795,796,-69.0
796,797,-74.0
797,798,-74.0
798,799,-73.0
799,800,-68.0
800,801,-68.0
801,802,-68.0
802,803,-70.0
803,804,-71.0
804,805,-71.0
805,806,-68.0
806,807,-68.0
807,808,-65.0
808,809,-65.0
809,810,-65.0
810,811,-67.0
811,812,-70.0
812,813,-67.0
813,814,-70.0
814,815,-69.0
815,816,-69.0
816,817,-73.0
817,818,-70.0
818,819,-69.0
819,820,-71.0
820,821,-67.0
821,822,-70.0
822,823,-69.0
823,824,-71.0
824,825,-75.0
825,826,-67.0
826,827,-68.0
827,828,-69.0
828,829,-74.0
829,830,-69.0
830,831,-68.0
831,832,-71.0
832,833,-68.0
833,834,-68.0
834,835,-71.0
835,836,-69.0
836,837,-67.0
837,838,-67.0
838,839,-68.0
839,840,-68.0
840,841,-71.0
841,842,-71.0
842,843,-68.0
843,844,-68.0
844,845,-68.0
845,846,-69.0
846,847,-69.0
847,848,-68.0
848,849,-69.0
849,850,-69.0
850,851,-69.0
851,852,-69.0
852,853,-70.0
853,854,-74.0
854,855,-75.0
855,856,-69.0
856,857,-69.0
857,858,-68.0
858,859,-73.0
859,860,-74.0
860,861,-69.0
861,862,-69.0
862,863,-69.0
863,864,-68.0
864,865,-68.0
865,866,-73.0
866,867,-67.0
867,868,-66.0
868,869,-69.0
869,870,-68.0
870,871,-76.0
871,872,-73.0
872,873,-72.0
873,874,-69.0
874,875,-70.0
875,876,-70.0
876,877,-72.0
877,878,-70.0
878,879,-70.0
879,880,-71.0
880,881,-71.0
881,882,-71.0
882,883,-72.0
883,884,-72.0
884,885,-74.0
885,886,-70.0
886,887,-72.0
887,888,-72.0
888,889,-72.0
889,890,-72.0
890,891,-72.0
891,892,-72.0
892,893,-72.0
893,894,-72.0
894,895,-72.0
895,896,-73.0
896,897,-76.0
897,898,-74.0
898,899,-71.0
899,900,-71.0
900,901,-73.0
901,902,-73.0
902,903,-70.0
903,904,-70.0
904,905,-72.0
905,906,-72.0
906,907,-71.0
907,908,-72.0
908,909,-75.0
909,910,-72.0
910,911,-70.0
911,912,-72.0
912,913,-72.0
913,914,-75.0
914,915,-70.0
915,916,-71.0
916,917,-68.0
917,918,-71.0
918,919,-71.0
919,920,-71.0
920,921,-76.0
921,922,-76.0
922,923,-75.0
923,924,-71.0
924,925,-70.0
925,926,-73.0
926,927,-70.0
927,928,-75.0
928,929,-71.0
929,930,-71.0
930,931,-71.0
931,932,-71.0
932,933,-76.0
933,934,-71.0
934,935,-74.0
935,936,-72.0
936,937,-70.0
937,938,-73.0
938,939,-72.0
939,940,-74.0
940,941,-71.0
941,942,-76.0
942,943,-76.0
943,944,-72.0
944,945,-75.0
945,946,-75.0
946,947,-69.0
947,948,-71.0
948,949,-71.0
949,950,-73.0
950,951,-75.0
951,952,-72.0
952,953,-73.0
953,954,-73.0
954,955,-73.0
955,956,-73.0
956,957,-74.0
957,958,-74.0
958,959,-74.0
959,960,-73.0
960,961,-70.0
961,962,-72.0
962,963,-77.0
963,964,-70.0
964,965,-73.0
965,966,-72.0
966,967,-73.0
967,968,-75.0
968,969,-69.0
969,970,-71.0
970,971,-73.0
971,972,-73.0
972,973,-73.0
973,974,-73.0
974,975,-74.0
975,976,-78.0
976,977,-76.0
977,978,-71.0
978,979,-73.0
979,980,-71.0
980,981,-72.0
981,982,-75.0
982,983,-73.0
983,984,-74.0
984,985,-71.0
985,986,-72.0
986,987,-71.0
987,988,-71.0
988,989,-73.0
989,990,-72.0
990,991,-73.0
991,992,-73.0
992,993,-75.0
993,994,-75.0
994,995,-73.0
995,996,-73.0
996,997,-79.0
997,998,-73.0
998,999,-73.0
999,1000,-74.0
1000,1001,-76.0
1001,1002,-74.0
1002,1003,-78.0
1003,1004,-74.0
1004,1005,-74.0
1005,1006,-75.0
1006,1007,-74.0
1007,1008,-76.0
1008,1009,-73.0
1009,1010,-73.0
1010,1011,-73.0
1011,1012,-79.0
1012,1013,-74.0
1013,1014,-72.0
1014,1015,-74.0
1015,1016,-73.0
1016,1017,-73.0
1017,1018,-74.0
1018,1019,-79.0
1019,1020,-77.0
1020,1021,-74.0
1021,1022,-74.0
1022,1023,-75.0
1023,1024,-78.0
1024,1025,-79.0
1025,1026,-79.0
1026,1027,-75.0
1027,1028,-74.0
1028,1029,-78.0
1029,1030,-81.0
1030,1031,-80.0
1031,1032,-77.0
1032,1033,-75.0
1033,1034,-75.0
1034,1035,-76.0
1035,1036,-78.0
1036,1037,-79.0
1037,1038,-81.0
1038,1039,-63.0
1039,1040,-76.0
1040,1041,-75.0
1041,1042,-76.0
1042,1043,-76.0
1043,1044,-74.0
1044,1045,-78.0
1045,1046,-78.0
1046,1047,-75.0
1047,1048,-75.0
1048,1049,-77.0
1049,1050,-76.0
1050,1051,-74.0
1051,1052,-77.0
1052,1053,-76.0
1053,1054,-77.0
1054,1055,-76.0
1055,1056,-80.0
1056,1057,-76.0
1057,1058,-77.0
1058,1059,-77.0
1059,1060,-77.0
1060,1061,-76.0
1061,1062,-77.0
1062,1063,-79.0
1063,1064,-80.0
1064,1065,-77.0
1065,1066,-77.0
1066,1067,-78.0
1067,1068,-75.0
1068,1069,-76.0
1069,1070,-76.0
1070,1071,-76.0
1071,1072,-78.0
1072,1073,-79.0
1073,1074,-77.0
1074,1075,-77.0
1075,1076,-76.0
1076,1077,-78.0
1077,1078,-78.0
1078,1079,-78.0
