,terraday,minimum_temp
1079,1080,-78.0
1080,1081,-77.0
1081,1082,-77.0
1082,1083,-79.0
1083,1084,-77.0
1084,1085,-78.0
1085,1086,-78.0
1086,1087,-79.0
1087,1088,-76.0
1088,1089,-77.0
1089,1090,-80.0
1090,1091,-78.0
1091,1092,-78.0
1092,1093,-82.0
1093,1094,-77.0
1094,1095,-77.0
1095,1096,-81.0
1096,1097,-79.0
1097,1098,-80.0
1098,1099,-80.0
1099,1100,-77.0
1100,1101,-77.0
1101,1102,-79.0
1102,1103,-80.0
1103,1104,-78.0
1104,1105,-79.0
1105,1106,-77.0
1106,1107,-78.0
1107,1108,-78.0
1108,1109,-77.0
1109,1110,-76.0
1110,1111,-78.0
1111,1112,-77.0
1112,1113,-79.0
1113,1114,-77.0
1114,1115,-80.0
1115,1116,-79.0
1116,1117,-79.0
1117,1118,-78.0
1118,1119,-77.0
1119,1120,-78.0
1120,1121,-79.0
1121,1122,-80.0
1122,1123,-84.0
1123,1124,-81.0
1124,1125,-79.0
1125,1126,-78.0
1126,1127,-82.0
1127,1128,-79.0
1128,1129,-78.0
1129,1130,-82.0
1130,1131,-81.0
1131,1132,-79.0
1132,1133,-80.0
1133,1134,-79.0
1134,1135,-79.0
1135,1136,-80.0
1136,1137,-79.0
1137,1138,-79.0
1138,1139,-80.0
1139,1140,-81.0
1140,1141,-80.0
1141,1142,-81.0
1142,1143,-79.0
1143,1144,-79.0
1144,1145,-80.0
1145,1146,-80.0
1146,1147,-79.0
1147,1148,-79.0
1148,1149,-80.0
1149,1150,-79.0
1150,1151,-80.0
1151,1152,-81.0
1152,1153,-81.0
1153,1154,-82.0
1154,1155,-82.0
1155,1156,-80.0
1156,1157,-81.0
1157,1158,-82.0
1158,1159,-81.0
1159,1160,-82.0
1160,1161,-80.0
1161,1162,-81.0
1162,1163,-82.0
1163,1164,-82.0
1164,1165,-82.0
1165,1166,-82.0
1166,1167,-82.0
1167,1168,-82.0
1168,1169,-80.0
1169,1170,-80.0
1170,1171,-81.0
1171,1172,-82.0
1172,1173,-82.0
1173,1174,-80.0
1174,1175,-82.0
1175,1176,-84.0
1176,1177,-84.0
1177,1178,-84.0
1178,1179,-82.0
1179,1180,-82.0
1180,1181,-82.0
1181,1182,-80.0
1182,1183,-80.0
1183,1184,-83.0
1184,1185,-84.0
1185,1186,-86.0
1186,1187,-86.0
1187,1188,-84.0
1188,1189,-84.0
1189,1190,-84.0
1190,1191,-84.0
1191,1192,-89.0
1192,1193,-85.0
1193,1194,-87.0
1194,1195,-87.0
1195,1196,-87.0
1196,1197,-85.0
1197,1198,-85.0
1198,1199,-84.0
1199,1200,-84.0
1200,1201,-86.0
1201,1202,-85.0
1202,1203,-86.0
1203,1204,-86.0
1204,1205,-85.0
1205,1206,-86.0
1206,1207,-85.0
1207,1208,-84.0
1208,1209,-86.0
1209,1210,-84.0
1210,1211,-90.0
1211,1212,-87.0
1212,1213,-87.0
1213,1214,-87.0
1214,1215,-86.0
1215,1216,-84.0
1216,1217,-84.0
1217,1218,-86.0
1218,1219,-86.0
1219,1220,-85.0
1220,1221,-85.0
1221,1222,-86.0
1222,1223,-86.0
1223,1224,-84.0
1224,1225,-85.0
1225,1226,-85.0
1226,1227,-85.0
1227,1228,-84.0
1228,1229,-86.0
1229,1230,-85.0
1230,1231,-85.0
1231,1232,-85.0
1232,1233,-85.0
1233,1234,-85.0
1234,1235,-83.0
1235,1236,-86.0
1236,1237,-84.0
1237,1238,-85.0
1238,1239,-85.0
1239,1240,-86.0
1240,1241,-88.0
1241,1242,-86.0
1242,1243,-87.0
1243,1244,-87.0
1244,1245,-87.0
1245,1246,-87.0
1246,1247,-88.0
1247,1248,-88.0
1248,1249,-87.0
1249,1250,-87.0
1250,1251,-88.0
1251,1252,-88.0
1252,1253,-88.0
1253,1254,-88.0
1254,1255,-88.0
1255,1256,-88.0
1256,1257,-88.0
1257,1258,-88.0
1258,1259,-88.0
1259,1260,-88.0
1260,1261,-87.0
1261,1262,-88.0
1262,1263,-87.0
1263,1264,-89.0
1264,1265,-87.0
1265,1266,-87.0
1266,1267,-87.0
1267,1268,-86.0
1268,1269,-85.0
1269,1270,-86.0
1270,1271,-85.0
1271,1272,-85.0
1272,1273,-86.0
1273,1274,-85.0
1274,1275,-85.0
1275,1276,-85.0
1276,1277,-85.0
1277,1278,-85.0
1278,1279,-84.0
1279,1280,-84.0
1280,1281,-84.0
1281,1282,-84.0
1282,1283,-83.0
1283,1284,-84.0
1284,1285,-83.0
1285,1286,-81.0
1286,1287,-81.0
1287,1288,-84.0
1288,1289,-84.0
1289,1290,-81.0
1290,1291,-82.0
1291,1292,-83.0
1292,1293,-83.0
1293,1294,-83.0
1294,1295,-83.0
1295,1296,-82.0
1296,1297,-84.0
1297,1298,-81.0
1298,1299,-79.0
1299,1300,-82.0
1300,1301,-82.0
1301,1302,-83.0
1302,1303,-84.0
1303,1304,-83.0
1304,1305,-83.0
1305,1306,-84.0
1306,1307,-83.0
1307,1308,-81.0
1308,1309,-82.0
1309,1310,-80.0
1310,1311,-80.0
1311,1312,-80.0
1312,1313,-80.0
1313,1314,-80.0
1314,1315,-80.0
1315,1316,-80.0
1316,1317,-80.0
1317,1318,-81.0
1318,1319,-81.0
1319,1320,-79.0
1320,1321,-79.0
1321,1322,-79.0
1322,1323,-80.0
1323,1324,-79.0
1324,1325,-80.0
1325,1326,-79.0
1326,1327,-78.0
1327,1328,-80.0
1328,1329,-78.0
1329,1330,-80.0
1330,1331,-80.0
1331,1332,-79.0
1332,1333,-79.0
1333,1334,-80.0
1334,1335,-81.0
1335,1336,-81.0
1336,1337,-76.0
1337,1338,-78.0
1338,1339,-77.0
1339,1340,-77.0
1340,1341,-78.0
1341,1342,-77.0
1342,1343,-80.0
1343,1344,-80.0
1344,1345,-80.0
1345,1346,-78.0
1346,1347,-77.0
1347,1348,-77.0
1348,1349,-78.0
1349,1350,-77.0
1350,1351,-78.0
1351,1352,-78.0
1352,1353,-77.0
1353,1354,-76.0
1354,1355,-77.0
1355,1356,-74.0
1356,1357,-78.0
1357,1358,-76.0
1358,1359,-78.0
1359,1360,-76.0
1360,1361,-77.0
1361,1362,-77.0
1362,1363,-75.0
1363,1364,-76.0
1364,1365,-75.0
1365,1366,-77.0
1366,1367,-76.0
1367,1368,-76.0
1368,1369,-80.0
1369,1370,-80.0
1370,1371,-74.0
1371,1372,-75.0
1372,1373,-75.0
1373,1374,-75.0
1374,1375,-75.0
1375,1376,-76.0
1376,1377,-73.0
1377,1378,-73.0
1378,1379,-72.0
1379,1380,-73.0
1380,1381,-76.0
1381,1382,-75.0
1382,1383,-75.0
1383,1384,-74.0
1384,1385,-72.0
1385,1386,-74.0
1386,1387,-76.0
1387,1388,-76.0
1388,1389,-75.0
1389,1390,-74.0
1390,1391,-75.0
1391,1392,-74.0
1392,1393,-74.0
1393,1394,-75.0
1394,1395,-74.0
1395,1396,-74.0
1396,1397,-73.0
1397,1398,-74.0
1398,1399,-75.0
1399,1400,-74.0
1400,1401,-74.0
1401,1402,-75.0
1402,1403,-73.0
1403,1404,-75.0
1404,1405,-76.0
1405,1406,-76.0
1406,1407,-76.0
1407,1408,-77.0
1408,1409,-74.0
1409,1410,-73.0
1410,1411,-76.0
1411,1412,-73.0
1412,1413,-74.0
1413,1414,-75.0
1414,1415,-74.0
1415,1416,-74.0
1416,1417,-73.0
1417,1418,-73.0
1418,1419,-73.0
1419,1420,-73.0
1420,1421,-73.0
1421,1422,-73.0
1422,1423,-73.0
1423,1424,-73.0
1424,1425,-73.0
1425,1426,-73.0
1426,1427,-66.0
1427,1428,-73.0
1428,1429,-73.0
1429,1430,-73.0
1430,1431,-75.0
1431,1432,-75.0
1432,1433,-75.0
1433,1434,-75.0
1434,1435,-76.0
1435,1436,-74.0
1436,1437,-75.0
1437,1438,-74.0
1438,1439,-72.0
1439,1440,-72.0
1440,1441,-78.0
1441,1442,-72.0
1442,1443,-73.0
1443,1444,-72.0
1444,1445,-72.0
1445,1446,-72.0
1446,1447,-70.0
1447,1448,-73.0
1448,1449,-73.0
1449,1450,-71.0
1450,1451,-72.0
1451,1452,-72.0
1452,1453,-71.0
1453,1454,-72.0
1454,1455,-72.0
1455,1456,-71.0
1456,1457,-72.0
1457,1458,-72.0
1458,1459,-70.0
1459,1460,-69.0
1460,1461,-69.0
1461,1462,-71.0
1462,1463,-70.0
1463,1464,-70.0
1464,1465,-71.0
1465,1466,-72.0
1466,1467,-71.0
1467,1468,-68.0
1468,1469,-71.0
1469,1470,-70.0
1470,1471,-74.0
1471,1472,-68.0
1472,1473,-69.0
1473,1474,-69.0
1474,1475,-69.0
1475,1476,-70.0
1476,1477,-74.0
1477,1478,-69.0
1478,1479,-71.0
1479,1480,-69.0
1480,1481,-71.0
1481,1482,-71.0
1482,1483,-74.0
1483,1484,-73.0
1484,1485,-69.0
1485,1486,-70.0
1486,1487,-69.0
1487,1488,-69.0
1488,1489,-69.0
1489,1490,-71.0
1490,1491,-70.0
1491,1492,-69.0
1492,1493,-68.0
1493,1494,-68.0
1494,1495,-71.0
1495,1496,-68.0
1496,1497,-67.0
1497,1498,-69.0
1498,1499,-70.0
1499,1500,-72.0
1500,1501,-70.0
1501,1502,-71.0
1502,1503,-68.0
1503,1504,-67.0
1504,1505,-68.0
1505,1506,-72.0
1506,1507,-69.0
1507,1508,-72.0
1508,1509,-68.0
1509,1510,-66.0
1510,1511,-68.0
1511,1512,-70.0
1512,1513,-68.0
1513,1514,-68.0
1514,1515,-68.0
1515,1516,-71.0
1516,1517,-71.0
1517,1518,-68.0
1518,1519,-69.0
1519,1520,-69.0
1520,1521,-68.0
1521,1522,-66.0
1522,1523,-69.0
1523,1524,-68.0
1524,1525,-70.0
1525,1526,-70.0
1526,1527,-71.0
1527,1528,-72.0
1528,1529,-68.0
1529,1530,-68.0
1530,1531,-69.0
1531,1532,-70.0
1532,1533,-69.0
1533,1534,-69.0
1534,1535,-70.0
1535,1536,-69.0
1536,1537,-69.0
1537,1538,-71.0
1538,1539,-70.0
1539,1540,-70.0
1540,1541,-70.0
1541,1542,-70.0
1542,1543,-77.0
1543,1544,-78.0
1544,1545,-74.0
1545,1546,-73.0
1546,1547,-76.0
1547,1548,-71.0
1548,1549,-76.0
1549,1550,-78.0
1550,1551,-72.0
1551,1552,-73.0
1552,1553,-71.0
1553,1554,-71.0
1554,1555,-77.0
1555,1556,-76.0
1556,1557,-76.0
1557,1558,-74.0
1558,1559,-72.0
1559,1560,-71.0
1560,1561,-72.0
1561,1562,-73.0
1562,1563,-71.0
1563,1564,-76.0
1564,1565,-72.0
1565,1566,-72.0
1566,1567,-73.0
1567,1568,-73.0
1568,1569,-71.0
1569,1570,-74.0
1570,1571,-73.0
1571,1572,-74.0
1572,1573,-72.0
1573,1574,-76.0
1574,1575,-73.0
1575,1576,-74.0
1576,1577,-71.0
1577,1578,-73.0
1578,1579,-73.0
1579,1580,-75.0
1580,1581,-76.0
1581,1582,-76.0
1582,1583,-71.0
1583,1584,-71.0
1584,1585,-74.0
1585,1586,-77.0
1586,1587,-70.0
1587,1588,-71.0
1588,1589,-72.0
1589,1590,-70.0
1590,1591,-72.0
1591,1592,-76.0
1592,1593,-76.0
1593,1594,-76.0
1594,1595,-77.0
1595,1596,-73.0
1596,1597,-75.0
1597,1598,-70.0
1598,1599,-72.0
1599,1600,-76.0
1600,1601,-70.0
1601,1602,-71.0
1602,1603,-70.0
1603,1604,-71.0
1604,1605,-70.0
1605,1606,-81.0
1606,1607,-74.0
1607,1608,-72.0
1608,1609,-73.0
1609,1610,-72.0
1610,1611,-72.0
1611,1612,-74.0
1612,1613,-73.0
1613,1614,-72.0
1614,1615,-72.0
1615,1616,-74.0
1616,1617,-75.0
1617,1618,-77.0
1618,1619,-76.0
1619,1620,-72.0
1620,1621,-73.0
1621,1622,-72.0
1622,1623,-72.0
1623,1624,-76.0
1624,1625,-73.0
1625,1626,-71.0
1626,1627,-72.0
1627,1628,-74.0
1628,1629,-71.0
1629,1630,-74.0
1630,1631,-73.0
1631,1632,-73.0
1632,1633,-70.0
1633,1634,-72.0
1634,1635,-71.0
1635,1636,-71.0
1636,1637,-77.0
1637,1638,-76.0
1638,1639,-77.0
1639,1640,-73.0
1640,1641,-75.0
1641,1642,-77.0
1642,1643,-72.0
1643,1644,-71.0
1644,1645,-71.0
1645,1646,-71.0
1646,1647,-71.0
1647,1648,-72.0
1648,1649,-73.0
1649,1650,-73.0
1650,1651,-73.0
1651,1652,-72.0
1652,1653,-71.0
1653,1654,-73.0
1654,1655,-70.0
1655,1656,-73.0
1656,1657,-71.0
1657,1658,-71.0
1658,1659,-72.0
1659,1660,-71.0
1660,1661,-71.0
1661,1662,-72.0
1662,1663,-71.0
1663,1664,-74.0
1664,1665,-77.0
1665,1666,-77.0
1666,1667,-72.0
1667,1668,-75.0
1668,1669,-75.0
1669,1670,-72.0
1670,1671,-73.0
1671,1672,-72.0
1672,1673,-73.0
1673,1674,-73.0
1674,1675,-71.0
1675,1676,-72.0
1676,1677,-72.0
1677,1678,-72.0
1678,1679,-74.0
1679,1680,-74.0
1680,1681,-74.0
1681,1682,-74.0
1682,1683,-73.0
1683,1684,-73.0
1684,1685,-74.0
1685,1686,-75.0
1686,1687,-77.0
1687,1688,-76.0
1688,1689,-75.0
1689,1690,-75.0
1690,1691,-76.0
1691,1692,-75.0
1692,1693,-75.0
1693,1694,-77.0
1694,1695,-77.0
1695,1696,-74.0
1696,1697,-75.0
1697,1698,-75.0
1698,1699,-74.0
1699,1700,-74.0
1700,1701,-76.0
1701,1702,-76.0
1702,1703,-76.0
1703,1704,-77.0
1704,1705,-74.0
1705,1706,-74.0
1706,1707,-76.0
1707,1708,-76.0
1708,1709,-74.0
1709,1710,-75.0
1710,1711,-75.0
1711,1712,-75.0
1712,1713,-76.0
1713,1714,-74.0
1714,1715,-74.0
1715,1716,-75.0
1716,1717,-74.0
1717,1718,-74.0
1718,1719,-76.0
1719,1720,-75.0
1720,1721,-75.0
1721,1722,-77.0
1722,1723,-75.0
1723,1724,-75.0
1724,1725,-76.0
1725,1726,-75.0
1726,1727,-76.0
1727,1728,-76.0
1728,1729,-62.0
1729,1730,-76.0
1730,1731,-76.0
1731,1732,-77.0
1732,1733,-75.0
1733,1734,-77.0
1734,1735,-77.0
1735,1736,-76.0
1736,1737,-76.0
1737,1738,-76.0
1738,1739,-75.0
1739,1740,-76.0
1740,1741,-77.0
1741,1742,-76.0
1742,1743,-77.0
1743,1744,-77.0
1744,1745,-77.0
1745,1746,-76.0
1746,1747,-76.0
1747,1748,-76.0
1748,1749,-75.0
1749,1750,-77.0
1750,1751,-75.0
1751,1752,-77.0
1752,1753,-77.0
1753,1754,-76.0
1754,1755,-76.0
1755,1756,-77.0
1756,1757,-77.0
1757,1758,-76.0
1758,1759,-76.0
1759,1760,-77.0
1760,1761,-76.0
1761,1762,-77.0
1762,1763,-79.0
1763,1764,-76.0
1764,1765,-75.0
1765,1766,-76.0
1766,1767,-76.0
1767,1768,-77.0
1768,1769,-78.0
1769,1770,-78.0
1770,1771,-77.0
1771,1772,-78.0
1772,1773,-78.0
1773,1774,-77.0
1774,1775,-78.0
1775,1776,-78.0
1776,1777,-77.0
1777,1778,-78.0
1778,1779,-78.0
1779,1780,-77.0
1780,1781,-77.0
1781,1782,-78.0
1782,1783,-78.0
1783,1784,-78.0
1784,1785,-76.0
1785,1786,-79.0
1786,1787,-79.0
1787,1788,-76.0
1788,1789,-77.0
1789,1790,-78.0
1790,1791,-80.0
1791,1792,-76.0
1792,1793,-78.0
1793,1794,-77.0
1794,1795,-78.0
1795,1796,-78.0
1796,1797,-78.0
1797,1798,-77.0
1798,1799,-78.0
1799,1800,-77.0
1800,1801,-77.0
1801,1802,-78.0
1802,1803,-79.0
1803,1804,-77.0
1804,1805,-79.0
1805,1806,-77.0
1806,1807,-78.0
1807,1808,-76.0
1808,1809,-79.0
1809,1810,-79.0
1810,1811,-78.0
1811,1812,-78.0
1812,1813,-79.0
1813,1814,-80.0
1814,1815,-79.0
1815,1816,-79.0
1816,1817,-81.0
1817,1818,-78.0
1818,1819,-78.0
1819,1820,-77.0
1820,1821,-78.0
1821,1822,-78.0
1822,1823,-79.0
1823,1824,-80.0
1824,1825,-77.0
1825,1826,-77.0
1826,1827,-79.0
1827,1828,-79.0
1828,1829,-79.0
1829,1830,-81.0
1830,1831,-79.0
1831,1832,-80.0
1832,1833,-80.0
1833,1834,-80.0
1834,1835,-81.0
1835,1836,-80.0
1836,1837,-79.0
1837,1838,-79.0
1838,1839,-78.0
1839,1840,-80.0
1840,1841,-80.0
1841,1842,-79.0
1842,1843,-78.0
1843,1844,-78.0
1844,1845,-78.0
1845,1846,-80.0
1846,1847,-78.0
1847,1848,-79.0
1848,1849,-80.0
1849,1850,-78.0
1850,1851,-79.0
1851,1852,-79.0
1852,1853,-80.0
1853,1854,-80.0
1854,1855,-81.0
1855,1856,-81.0
1856,1857,-82.0
1857,1858,-80.0
1858,1859,-81.0
1859,1860,-82.0
1860,1861,-79.0
1861,1862,-81.0
1862,1863,-78.0
1863,1864,-80.0
1864,1865,-80.0
1865,1866,-80.0
1866,1867,-80.0
1867,1868,-80.0
1868,1869,-80.0
1869,1870,-78.0
1870,1871,-80.0
1871,1872,-80.0
1872,1873,-84.0
1873,1874,-81.0
1874,1875,-80.0
1875,1876,-80.0
1876,1877,-81.0
1877,1878,-81.0
1878,1879,-79.0
1879,1880,-80.0
1880,1881,-77.0
1881,1882,-77.0
1882,1883,-79.0
1883,1884,-80.0
1884,1885,-81.0
1885,1886,-80.0
1886,1887,-80.0
1887,1888,-80.0
1888,1889,-80.0
1889,1890,-80.0
1890,1891,-80.0
1891,1892,-87.0
1892,1893,-87.0
1893,1894,-80.0
1894,1895,-80.0
1895,1896,-80.0
1896,1897,-78.0
1897,1898,-80.0
1898,1899,-80.0
1899,1900,-81.0
1900,1901,-79.0
1901,1902,-80.0
1902,1903,-79.0
1903,1904,-81.0
1904,1905,-80.0
1905,1906,-82.0
1906,1907,-80.0
1907,1908,-80.0
1908,1909,-78.0
1909,1910,-80.0
1910,1911,-81.0
1911,1912,-81.0
1912,1913,-80.0
1913,1914,-79.0
1914,1915,-79.0
1915,1916,-80.0
1916,1917,-79.0
1917,1918,-79.0
1918,1919,-79.0
1919,1920,-79.0
1920,1921,-79.0
1921,1922,-79.0
1922,1923,-79.0
1923,1924,-78.0
1924,1925,-78.0
1925,1926,-79.0
1926,1927,-79.0
1927,1928,-79.0
1928,1929,-79.0
1929,1930,-79.0
1930,1931,-79.0
1931,1932,-80.0
1932,1933,-79.0
1933,1934,-80.0
1934,1935,-81.0
1935,1936,-79.0
1936,1937,-79.0
1937,1938,-78.0
1938,1939,-79.0
1939,1940,-80.0
1940,1941,-81.0
1941,1942,-81.0
1942,1943,-81.0
1943,1944,-81.0
1944,1945,-79.0
1945,1946,-78.0
1946,1947,-79.0
1947,1948,-80.0
1948,1949,-79.0
1949,1950,-79.0
1950,1951,-79.0
1951,1952,-80.0
1952,1953,-80.0
1953,1954,-79.0
1954,1955,-80.0
1955,1956,-79.0
1956,1957,-78.0
1957,1958,-78.0
1958,1959,-79.0
1959,1960,-80.0
1960,1961,-77.0
1961,1962,-77.0
1962,1963,-77.0
1963,1964,-78.0
1964,1965,-79.0
1965,1966,-77.0
1966,1967,-78.0
1967,1968,-78.0
1968,1969,-79.0
1969,1970,-80.0
1970,1971,-79.0
1971,1972,-78.0
1972,1973,-79.0
1973,1974,-79.0
1974,1975,-79.0
1975,1976,-79.0
1976,1977,-78.0
1977,1978,-79.0
1978,1979,-80.0
1979,1980,-79.0
1980,1981,-80.0
1981,1982,-78.0
1982,1983,-78.0
1983,1984,-77.0
1984,1985,-77.0
1985,1986,-78.0
1986,1987,-78.0
1987,1988,-80.0
1988,1989,-78.0
1989,1990,-79.0
1990,1991,-78.0
1991,1992,-78.0
1992,1993,-78.0
1993,1994,-79.0
1994,1995,-77.0
1995,1996,-80.0
1996,1997,-78.0
1997,1998,-77.0
1998,1999,-77.0
1999,2000,-79.0
2000,2001,-77.0
2001,2002,-77.0
2002,2003,-78.0
2003,2004,-78.0
2004,2005,-78.0
2005,2006,-77.0
2006,2007,-78.0
2007,2008,-77.0
2008,2009,-76.0
2009,2010,-76.0
2010,2011,-77.0
2011,2012,-76.0
2012,2013,-76.0
2013,2014,-76.0
2014,2015,-77.0
2015,2016,-78.0
2016,2017,-78.0
2017,2018,-78.0
2018,2019,-77.0
2019,2020,-76.0
2020,2021,-77.0
2021,2022,-77.0
